h0,h1,h2,h3,h4,h5,h6,Final Score
6,2,11,3,10,10,9,95538.0
6,2,11,3,10,3,0,88236.0
6,2,11,3,10,3,5,89775.0
6,2,11,3,10,3,10,91500.0
6,2,11,3,10,7,10,83481.0
6,2,11,3,10,7,0,78465.0
6,2,11,3,10,7,8,83481.0
6,2,11,3,0,11,5,99202.0
6,2,11,3,0,11,1,66975.0
6,2,11,3,0,11,3,88095.0
6,2,11,3,0,10,0,89817.0
6,2,11,3,0,10,7,76838.0
6,2,11,3,0,10,1,61699.0
6,2,11,3,0,0,7,74692.0
6,2,11,3,0,0,5,88018.0
6,2,11,3,0,0,0,89817.0
6,2,11,1,0,0,3,60437.0
6,2,11,1,0,0,6,59710.0
6,2,11,1,0,0,0,62158.0
6,2,11,1,0,9,6,58478.0
6,2,11,1,0,9,3,60450.0
6,2,11,1,0,9,5,61736.0
6,2,11,1,0,5,2,59514.0
6,2,11,1,0,5,6,57944.0
6,2,11,1,0,5,5,60401.0
6,2,11,1,1,3,5,65104.0
6,2,11,1,1,3,6,63842.0
6,2,11,1,1,3,9,66446.0
6,2,11,1,1,6,9,71918.0
6,2,11,1,1,6,6,67582.0
6,2,11,1,1,6,4,27683.0
6,2,11,1,1,9,5,72674.0
6,2,11,1,1,9,1,73704.0
6,2,11,1,1,9,2,68434.0
6,2,11,1,7,6,8,61693.0
6,2,11,1,7,6,2,52093.0
6,2,11,1,7,6,3,54287.0
6,2,11,1,7,7,1,54938.0
6,2,11,1,7,7,10,55168.0
6,2,11,1,7,7,0,46535.0
6,2,11,1,7,11,4,31885.0
6,2,11,1,7,11,7,62316.0
6,2,11,1,7,11,1,71772.0
6,2,11,7,1,10,9,57529.0
6,2,11,7,1,10,10,57529.0
6,2,11,7,1,10,2,51759.0
6,2,11,7,1,4,10,26347.0
6,2,11,7,1,4,8,26347.0
6,2,11,7,1,4,5,26325.0
6,2,11,7,1,11,7,53644.0
6,2,11,7,1,11,10,64246.0
6,2,11,7,1,11,11,74193.0
6,2,11,7,8,3,0,70884.0
6,2,11,7,8,3,1,51444.0
6,2,11,7,8,3,11,83445.0
6,2,11,7,8,6,0,63740.0
6,2,11,7,8,6,2,60642.0
6,2,11,7,8,6,9,72112.0
6,2,11,7,8,8,7,66101.0
6,2,11,7,8,8,3,73633.0
6,2,11,7,8,8,4,31950.0
6,2,11,7,0,6,0,69164.0
6,2,11,7,0,6,1,47911.0
6,2,11,7,0,6,10,69213.0
6,2,11,7,0,2,7,49992.0
6,2,11,7,0,2,1,43897.0
6,2,11,7,0,2,8,64087.0
6,2,11,7,0,5,3,69149.0
6,2,11,7,0,5,10,71717.0
6,2,11,7,0,5,1,49243.0
6,2,8,8,8,2,8,97112.0
6,2,8,8,8,2,10,97112.0
6,2,8,8,8,2,6,92406.0
6,2,8,8,8,7,10,81823.0
6,2,8,8,8,7,9,81823.0
6,2,8,8,8,7,2,72533.0
6,2,8,8,8,9,7,76234.0
6,2,8,8,8,9,3,94485.0
6,2,8,8,8,9,0,91618.0
6,2,8,8,7,5,4,40388.0
6,2,8,8,7,5,7,62214.0
6,2,8,8,7,5,1,57860.0
6,2,8,8,7,2,11,84632.0
6,2,8,8,7,2,0,70607.0
6,2,8,8,7,2,8,75422.0
6,2,8,8,7,8,3,80320.0
6,2,8,8,7,8,6,78118.0
6,2,8,8,7,8,7,66592.0
6,2,8,8,4,8,7,39659.0
6,2,8,8,4,8,5,41879.0
6,2,8,8,4,8,9,41883.0
6,2,8,8,4,7,2,25246.0
6,2,8,8,4,7,1,26160.0
6,2,8,8,4,7,7,34353.0
6,2,8,8,4,2,9,28483.0
6,2,8,8,4,2,1,19895.0
6,2,8,8,4,2,6,26678.0
6,2,8,5,1,2,9,62538.0
6,2,8,5,1,2,2,62538.0
6,2,8,5,1,2,6,58980.0
6,2,8,5,1,11,6,68637.0
6,2,8,5,1,11,1,71513.0
6,2,8,5,1,11,4,35367.0
6,2,8,5,1,6,10,66202.0
6,2,8,5,1,6,0,59815.0
6,2,8,5,1,6,4,36187.0
6,2,8,5,5,9,11,102598.0
6,2,8,5,5,9,8,93874.0
6,2,8,5,5,9,2,91084.0
6,2,8,5,5,10,4,36339.0
6,2,8,5,5,10,0,89347.0
6,2,8,5,5,10,8,93874.0
6,2,8,5,5,4,2,25906.0
6,2,8,5,5,4,8,33506.0
6,2,8,5,5,4,1,25910.0
6,2,8,5,8,3,8,92942.0
6,2,8,5,8,3,5,92939.0
6,2,8,5,8,3,1,65014.0
6,2,8,5,8,4,6,40606.0
6,2,8,5,8,4,1,30450.0
6,2,8,5,8,4,0,39613.0
6,2,8,5,8,6,0,86042.0
6,2,8,5,8,6,4,31879.0
6,2,8,5,8,6,7,73607.0
6,2,8,7,6,11,3,71978.0
6,2,8,7,6,11,9,82105.0
6,2,8,7,6,11,1,55311.0
6,2,8,7,6,4,0,27871.0
6,2,8,7,6,4,6,30695.0
6,2,8,7,6,4,9,30705.0
6,2,8,7,6,0,9,69135.0
6,2,8,7,6,0,2,60545.0
6,2,8,7,6,0,0,69135.0
6,2,8,7,5,4,10,36857.0
6,2,8,7,5,4,3,35722.0
6,2,8,7,5,4,0,35288.0
6,2,8,7,5,11,3,73812.0
6,2,8,7,5,11,6,77052.0
6,2,8,7,5,11,8,82622.0
6,2,8,7,5,0,2,61347.0
6,2,8,7,5,0,5,68566.0
6,2,8,7,5,0,1,46213.0
6,2,8,7,2,10,2,67234.0
6,2,8,7,2,10,3,63942.0
6,2,8,7,2,10,7,56839.0
6,2,8,7,2,2,0,62612.0
6,2,8,7,2,2,2,67234.0
6,2,8,7,2,2,4,28725.0
6,2,8,7,2,7,1,37631.0
6,2,8,7,2,7,2,51153.0
6,2,8,7,2,7,0,50333.0
6,2,3,6,4,7,7,18697.0
6,2,3,6,4,7,0,26002.0
6,2,3,6,4,7,10,27979.0
6,2,3,6,4,4,3,15218.0
6,2,3,6,4,4,6,17771.0
6,2,3,6,4,4,1,15447.0
6,2,3,6,4,9,6,30430.0
6,2,3,6,4,9,11,37969.0
6,2,3,6,4,9,5,27261.0
6,2,3,6,1,5,7,54033.0
6,2,3,6,1,5,9,65495.0
6,2,3,6,1,5,11,74820.0
6,2,3,6,1,7,3,48944.0
6,2,3,6,1,7,5,52200.0
6,2,3,6,1,7,11,56594.0
6,2,3,6,1,0,9,59727.0
6,2,3,6,1,0,11,65579.0
6,2,3,6,1,0,2,57947.0
6,2,3,6,6,8,3,81387.0
6,2,3,6,6,8,8,82358.0
6,2,3,6,6,8,11,86366.0
6,2,3,6,6,3,1,58186.0
6,2,3,6,6,3,0,78709.0
6,2,3,6,6,3,8,80484.0
6,2,3,6,6,11,10,87963.0
6,2,3,6,6,11,7,74316.0
6,2,3,6,6,11,11,91566.0
6,2,3,7,6,1,3,51501.0
6,2,3,7,6,1,4,28789.0
6,2,3,7,6,1,10,54871.0
6,2,3,7,6,4,2,19958.0
6,2,3,7,6,4,0,24622.0
6,2,3,7,6,4,1,21044.0
6,2,3,7,6,0,4,69778.0
6,2,3,7,6,0,1,52776.0
6,2,3,7,6,0,3,67794.0
6,2,3,7,10,0,10,73474.0
6,2,3,7,10,0,4,33977.0
6,2,3,7,10,0,6,69255.0
6,2,3,7,10,11,3,74552.0
6,2,3,7,10,11,7,73740.0
6,2,3,7,10,11,10,83454.0
6,2,3,7,10,7,3,62070.0
6,2,3,7,10,7,1,48903.0
6,2,3,7,10,7,2,54375.0
6,2,3,7,0,4,3,34778.0
6,2,3,7,0,4,9,35975.0
6,2,3,7,0,4,7,32569.0
6,2,3,7,0,1,5,54180.0
6,2,3,7,0,1,2,49812.0
6,2,3,7,0,1,6,53417.0
6,2,3,7,0,11,2,68970.0
6,2,3,7,0,11,1,59634.0
6,2,3,7,0,11,10,79620.0
6,2,3,0,6,6,2,77068.0
6,2,3,0,6,6,10,80708.0
6,2,3,0,6,6,11,92426.0
6,2,3,0,6,0,0,83257.0
6,2,3,0,6,0,9,83257.0
6,2,3,0,6,0,5,82044.0
6,2,3,0,6,10,8,83336.0
6,2,3,0,6,10,11,88922.0
6,2,3,0,6,10,5,82174.0
6,2,3,0,5,11,2,89015.0
6,2,3,0,5,11,1,69631.0
6,2,3,0,5,11,8,97915.0
6,2,3,0,5,8,2,88041.0
6,2,3,0,5,8,4,34223.0
6,2,3,0,5,8,10,89081.0
6,2,3,0,5,0,6,86192.0
6,2,3,0,5,0,0,89081.0
6,2,3,0,5,0,4,47205.0
6,2,3,0,8,10,7,73918.0
6,2,3,0,8,10,5,87490.0
6,2,3,0,8,10,11,94889.0
6,2,3,0,8,0,2,88141.0
6,2,3,0,8,0,7,75099.0
6,2,3,0,8,0,9,89081.0
6,2,3,0,8,5,8,87573.0
6,2,3,0,8,5,10,87573.0
6,2,3,0,8,5,5,85077.0
6,8,3,3,11,6,2,86453.0
6,8,3,3,11,6,4,57738.0
6,8,3,3,11,6,6,116573.0
6,8,3,3,11,9,5,125090.0
6,8,3,3,11,9,0,120550.0
6,8,3,3,11,9,6,122976.0
6,8,3,3,11,11,5,129142.0
6,8,3,3,11,11,0,120310.0
6,8,3,3,11,11,11,137543.0
6,8,3,3,1,9,5,68563.0
6,8,3,3,1,9,11,77113.0
6,8,3,3,1,9,0,65597.0
6,8,3,3,1,10,0,65596.0
6,8,3,3,1,10,3,65540.0
6,8,3,3,1,10,4,35869.0
6,8,3,3,1,2,3,60885.0
6,8,3,3,1,2,6,60539.0
6,8,3,3,1,2,5,62544.0
6,8,3,3,0,5,8,118633.0
6,8,3,3,0,5,3,116314.0
6,8,3,3,0,5,7,100909.0
6,8,3,3,0,2,8,91976.0
6,8,3,3,0,2,2,91976.0
6,8,3,3,0,2,6,88126.0
6,8,3,3,0,7,11,112845.0
6,8,3,3,0,7,6,97914.0
6,8,3,3,0,7,5,103882.0
6,8,3,2,0,3,4,52082.0
6,8,3,2,0,3,7,72274.0
6,8,3,2,0,3,2,89994.0
6,8,3,2,0,10,8,90518.0
6,8,3,2,0,10,11,99531.0
6,8,3,2,0,10,3,90212.0
6,8,3,2,0,1,8,62452.0
6,8,3,2,0,1,3,59116.0
6,8,3,2,0,1,2,60972.0
6,8,3,2,4,3,0,30720.0
6,8,3,2,4,3,3,30041.0
6,8,3,2,4,3,10,30844.0
6,8,3,2,4,2,7,22890.0
6,8,3,2,4,2,2,25352.0
6,8,3,2,4,2,10,25352.0
6,8,3,2,4,10,6,31677.0
6,8,3,2,4,10,0,30717.0
6,8,3,2,4,10,10,33092.0
6,8,3,2,10,5,4,53744.0
6,8,3,2,10,5,1,65526.0
6,8,3,2,10,5,9,93264.0
6,8,3,2,10,10,4,91890.0
6,8,3,2,10,10,8,93882.0
6,8,3,2,10,10,6,88798.0
6,8,3,2,10,0,0,89400.0
6,8,3,2,10,0,5,87066.0
6,8,3,2,10,0,7,74283.0
6,8,3,9,2,2,0,89993.0
6,8,3,9,2,2,2,95812.0
6,8,3,9,2,2,9,95812.0
6,8,3,9,2,10,6,89882.0
6,8,3,9,2,10,9,95812.0
6,8,3,9,2,10,0,89877.0
6,8,3,9,2,1,0,59186.0
6,8,3,9,2,1,6,64069.0
6,8,3,9,2,1,1,66994.0
6,8,3,9,4,0,7,42452.0
6,8,3,9,4,0,10,48078.0
6,8,3,9,4,0,8,48078.0
6,8,3,9,4,3,2,29296.0
6,8,3,9,4,3,6,47853.0
6,8,3,9,4,3,9,47866.0
6,8,3,9,4,10,1,34568.0
6,8,3,9,4,10,5,48461.0
6,8,3,9,4,10,7,44768.0
6,8,3,9,3,1,0,64359.0
6,8,3,9,3,1,1,67172.0
6,8,3,9,3,1,6,62801.0
6,8,3,9,3,10,2,91536.0
6,8,3,9,3,10,0,119613.0
6,8,3,9,3,10,9,120096.0
6,8,3,9,3,8,3,117066.0
6,8,3,9,3,8,2,90626.0
6,8,3,9,3,8,1,66972.0
6,8,10,3,7,8,1,61884.0
6,8,10,3,7,8,2,77372.0
6,8,10,3,7,8,10,106632.0
6,8,10,3,7,9,8,106632.0
6,8,10,3,7,9,9,106632.0
6,8,10,3,7,9,3,105334.0
6,8,10,3,7,4,11,59156.0
6,8,10,3,7,4,7,43266.0
6,8,10,3,7,4,4,32916.0
6,8,10,3,9,2,3,91054.0
6,8,10,3,9,2,7,79151.0
6,8,10,3,9,2,5,93207.0
6,8,10,3,9,11,0,124603.0
6,8,10,3,9,11,6,123807.0
6,8,10,3,9,11,2,92795.0
6,8,10,3,9,7,2,74410.0
6,8,10,3,9,7,5,107286.0
6,8,10,3,9,7,10,107200.0
6,8,10,3,4,10,2,29154.0
6,8,10,3,4,10,5,49074.0
6,8,10,3,4,10,6,45380.0
6,8,10,3,4,1,6,31844.0
6,8,10,3,4,1,0,31518.0
6,8,10,3,4,1,11,36775.0
6,8,10,3,4,0,7,42123.0
6,8,10,3,4,0,11,56941.0
6,8,10,3,4,0,9,48114.0
6,8,10,8,2,4,5,40634.0
6,8,10,8,2,4,7,39125.0
6,8,10,8,2,4,6,38364.0
6,8,10,8,2,5,5,96782.0
6,8,10,8,2,5,0,94802.0
6,8,10,8,2,5,2,96992.0
6,8,10,8,2,9,10,99642.0
6,8,10,8,2,9,2,99642.0
6,8,10,8,2,9,1,64496.0
6,8,10,8,6,1,0,64132.0
6,8,10,8,6,1,9,67226.0
6,8,10,8,6,1,2,62156.0
6,8,10,8,6,0,6,119977.0
6,8,10,8,6,0,0,124555.0
6,8,10,8,6,0,4,94053.0
6,8,10,8,9,6,5,119143.0
6,8,10,8,9,6,10,121747.0
6,8,10,8,9,6,7,96804.0
