h0,h1,h2,h3,h4,h5,h6,Final Score
5,5,1,7,5,3,5,55598.0
5,5,1,7,5,8,4,28075.0
5,5,1,7,5,8,2,50171.0
5,5,1,7,5,8,1,57707.0
5,5,1,7,5,1,8,57735.0
5,5,1,7,5,1,4,26458.0
5,5,1,7,5,1,11,65836.0
5,5,1,7,6,10,9,54549.0
5,5,1,7,6,10,5,54276.0
5,5,1,7,6,10,2,46939.0
5,5,1,7,6,9,9,54549.0
5,5,1,7,6,9,11,63965.0
5,5,1,7,6,9,1,54231.0
5,5,1,7,6,3,10,50820.0
5,5,1,7,6,3,5,49098.0
5,5,1,7,6,3,6,49982.0
5,5,1,10,4,9,7,32581.0
5,5,1,10,4,9,5,35057.0
5,5,1,10,4,9,0,34775.0
5,5,1,10,4,7,2,23293.0
5,5,1,10,4,7,7,26690.0
5,5,1,10,4,7,3,29865.0
5,5,1,10,4,11,1,43132.0
5,5,1,10,4,11,2,31308.0
5,5,1,10,4,11,8,45598.0
5,5,1,10,5,11,11,81882.0
5,5,1,10,5,11,5,72613.0
5,5,1,10,5,11,9,74564.0
5,5,1,10,5,0,9,67497.0
5,5,1,10,5,0,3,65624.0
5,5,1,10,5,0,0,67497.0
5,5,1,10,5,8,2,66199.0
5,5,1,10,5,8,4,57103.0
5,5,1,10,5,8,3,67386.0
5,5,1,10,11,5,7,66779.0
5,5,1,10,11,5,2,67577.0
5,5,1,10,11,5,4,38662.0
5,5,1,10,11,3,7,61561.0
5,5,1,10,11,3,0,69895.0
5,5,1,10,11,3,8,72832.0
5,5,1,10,11,1,4,32849.0
5,5,1,10,11,1,5,74484.0
5,5,1,10,11,1,2,69139.0
5,5,1,1,1,0,1,68751.0
5,5,1,1,1,0,2,66791.0
5,5,1,1,1,0,4,37868.0
5,5,1,1,1,5,3,67038.0
5,5,1,1,1,5,4,40565.0
5,5,1,1,1,5,9,69794.0
5,5,1,1,1,4,2,28113.0
5,5,1,1,1,4,4,19979.0
5,5,1,1,1,4,5,36643.0
5,5,1,1,3,6,5,62770.0
5,5,1,1,3,6,3,62670.0
5,5,1,1,3,6,9,64068.0
5,5,1,1,3,3,4,31057.0
5,5,1,1,3,3,9,66045.0
5,5,1,1,3,3,6,61751.0
5,5,1,1,3,7,5,54958.0
5,5,1,1,3,7,10,55744.0
5,5,1,1,3,7,1,55374.0
5,5,1,1,9,7,10,65594.0
5,5,1,1,9,7,2,60354.0
5,5,1,1,9,7,7,54407.0
5,5,1,1,9,1,11,78830.0
5,5,1,1,9,1,2,68440.0
5,5,1,1,9,1,7,60757.0
5,5,1,1,9,9,6,65200.0
5,5,1,1,9,9,0,69207.0
5,5,1,1,9,9,7,61924.0
5,5,3,4,7,5,3,45558.0
5,5,3,4,7,5,5,50029.0
5,5,3,4,7,5,6,48180.0
5,5,3,4,7,2,0,27515.0
5,5,3,4,7,2,3,27665.0
5,5,3,4,7,2,5,29186.0
5,5,3,4,7,4,10,24178.0
5,5,3,4,7,4,4,14346.0
5,5,3,4,7,4,9,24178.0
5,5,3,4,2,10,11,44148.0
5,5,3,4,2,10,8,36028.0
5,5,3,4,2,10,7,27788.0
5,5,3,4,2,2,6,34708.0
5,5,3,4,2,2,2,36028.0
5,5,3,4,2,2,1,20642.0
5,5,3,4,2,0,1,19733.0
5,5,3,4,2,0,11,40838.0
5,5,3,4,2,0,4,22480.0
5,5,3,4,4,0,6,24421.0
5,5,3,4,4,0,8,24413.0
5,5,3,4,4,0,3,23014.0
5,5,3,4,4,3,7,21869.0
5,5,3,4,4,3,2,18283.0
5,5,3,4,4,3,8,23323.0
5,5,3,4,4,1,0,16645.0
5,5,3,4,4,1,5,17018.0
5,5,3,4,4,1,1,17019.0
5,5,3,3,6,5,6,109108.0
5,5,3,3,6,5,10,114131.0
5,5,3,3,6,5,2,85761.0
5,5,3,3,6,8,3,114442.0
5,5,3,3,6,8,6,111318.0
5,5,3,3,6,8,2,87827.0
5,5,3,3,6,0,2,85057.0
5,5,3,3,6,0,6,110835.0
5,5,3,3,6,0,3,113772.0
5,5,3,3,10,5,5,122249.0
5,5,3,3,10,5,6,117635.0
5,5,3,3,10,5,1,68359.0
5,5,3,3,10,11,1,72563.0
5,5,3,3,10,11,4,58391.0
5,5,3,3,10,11,9,129673.0
5,5,3,3,10,1,5,67899.0
5,5,3,3,10,1,4,34349.0
5,5,3,3,10,1,0,68490.0
5,5,3,3,3,1,0,64830.0
5,5,3,3,3,1,10,67172.0
5,5,3,3,3,1,11,76901.0
5,5,3,3,3,5,0,120945.0
5,5,3,3,3,5,5,119212.0
5,5,3,3,3,5,7,105028.0
5,5,3,3,3,9,11,127459.0
5,5,3,3,3,9,9,121832.0
5,5,3,3,3,9,2,95582.0
5,5,3,6,5,3,6,112621.0
5,5,3,6,5,3,7,101482.0
5,5,3,6,5,3,2,90623.0
5,5,3,6,5,6,10,111457.0
5,5,3,6,5,6,3,107811.0
5,5,3,6,5,6,2,82347.0
5,5,3,6,5,11,5,125595.0
5,5,3,6,5,11,0,119377.0
5,5,3,6,5,11,9,126731.0
5,5,3,6,4,9,10,56614.0
5,5,3,6,4,9,1,37694.0
5,5,3,6,4,9,8,56614.0
5,5,3,6,4,1,11,47771.0
5,5,3,6,4,1,1,38048.0
5,5,3,6,4,1,8,38048.0
5,5,3,6,4,3,1,37256.0
5,5,3,6,4,3,10,56150.0
5,5,3,6,4,3,4,28883.0
5,5,3,6,10,6,7,95234.0
5,5,3,6,10,6,1,68212.0
5,5,3,6,10,6,8,119242.0
5,5,3,6,10,3,2,97069.0
5,5,3,6,10,3,10,121429.0
5,5,3,6,10,3,0,121344.0
5,5,3,6,10,1,0,66312.0
5,5,3,6,10,1,10,68769.0
5,5,3,6,10,1,1,68769.0
5,5,9,8,3,0,5,125342.0
5,5,9,8,3,0,7,108925.0
5,5,9,8,3,0,10,127633.0
5,5,9,8,3,8,8,127785.0
5,5,9,8,3,8,11,136600.0
5,5,9,8,3,8,4,59728.0
5,5,9,8,3,4,7,46957.0
5,5,9,8,3,4,10,53420.0
5,5,9,8,3,4,4,25769.0
5,5,9,8,0,0,9,131057.0
5,5,9,8,0,0,3,127531.0
5,5,9,8,0,0,11,137179.0
5,5,9,8,0,2,1,67905.0
5,5,9,8,0,2,11,109327.0
5,5,9,8,0,2,3,100741.0
5,5,9,8,0,5,9,128369.0
5,5,9,8,0,5,4,50151.0
5,5,9,8,0,5,1,69445.0
5,5,9,8,1,6,2,62566.0
5,5,9,8,1,6,6,63763.0
5,5,9,8,1,6,0,65368.0
5,5,9,8,1,3,2,64960.0
5,5,9,8,1,3,7,57673.0
5,5,9,8,1,3,10,67880.0
5,5,9,8,1,11,1,74005.0
5,5,9,8,1,11,4,39993.0
5,5,9,8,1,11,5,75243.0
5,5,9,9,0,8,1,70367.0
5,5,9,9,0,8,5,129238.0
5,5,9,9,0,8,9,131059.0
5,5,9,9,0,1,5,71246.0
5,5,9,9,0,1,4,37424.0
5,5,9,9,0,1,3,68482.0
5,5,9,9,0,7,8,105355.0
5,5,9,9,0,7,4,53412.0
5,5,9,9,0,7,7,86967.0
5,5,9,9,8,3,3,125530.0
5,5,9,9,8,3,2,97252.0
5,5,9,9,8,3,1,69962.0
5,5,9,9,8,4,4,22403.0
5,5,9,9,8,4,5,62330.0
5,5,9,9,8,4,1,38777.0
5,5,9,9,8,5,10,127020.0
5,5,9,9,8,5,4,55840.0
5,5,9,9,8,5,9,127020.0
5,5,9,9,10,5,10,130298.0
5,5,9,9,10,5,2,101728.0
5,5,9,9,10,5,1,70760.0
5,5,9,9,10,9,4,63559.0
5,5,9,9,10,9,9,131114.0
5,5,9,9,10,9,3,126819.0
5,5,9,9,10,3,5,123060.0
5,5,9,9,10,3,2,96862.0
5,5,9,9,10,3,3,125299.0
5,5,9,0,5,7,11,111750.0
5,5,9,0,5,7,7,90093.0
5,5,9,0,5,7,0,103157.0
5,5,9,0,5,5,4,62482.0
5,5,9,0,5,5,0,126937.0
5,5,9,0,5,5,10,127021.0
5,5,9,0,5,9,9,128459.0
5,5,9,0,5,9,6,121968.0
5,5,9,0,5,9,7,109120.0
5,5,9,0,2,5,11,112193.0
5,5,9,0,2,5,5,98242.0
5,5,9,0,2,5,3,99160.0
5,5,9,0,2,0,10,99406.0
5,5,9,0,2,0,6,95683.0
5,5,9,0,2,0,3,97168.0
5,5,9,0,2,2,2,103620.0
5,5,9,0,2,2,1,68540.0
5,5,9,0,2,2,5,102823.0
5,5,9,0,7,11,3,109899.0
5,5,9,0,7,11,2,76262.0
5,5,9,0,7,11,4,113192.0
5,5,9,0,7,3,7,85818.0
5,5,9,0,7,3,4,51146.0
5,5,9,0,7,3,1,58059.0
5,5,9,0,7,0,11,112806.0
5,5,9,0,7,0,1,59426.0
5,5,9,0,7,0,9,105766.0
